e1,e2,e3,e4,e5
0.506946138,0.744624235,-1.294276451,-2.171911364,-1.643950974
0.412682831,1.463496843,-0.823720494,-2.666582905,-1.402633134
0.656993228,1.85170185,-0.696616169,-2.839829586,-0.83645314
0.568527231,1.913871086,-0.910059421,-2.694918799,-0.614387522
0.819571421,1.652532787,-0.792536038,-2.232998228,-0.062249991
0.738831274,1.738440772,-1.016096187,-2.123026206,0.150647066
0.327911859,1.49954434,-1.580009411,-1.692041376,0.027761666
0.257009613,1.606826121,-1.814997481,-0.939313975,0.241215441
0.5235602,1.388310227,-2.395195584,-0.532462498,0.119454472
0.456346069,1.515168931,-2.651633328,-0.466872725,0.334602083
0.057061742,1.315509482,-2.588121534,-0.740016152,0.885892451
-3.97E-03,0.790152515,-2.876311761,-0.680727655,1.103908621
-0.40002513,0.608376315,-2.845822864,-0.961466413,0.992169607
-0.460718511,0.766938677,-2.498567722,-0.91113667,0.5520772
-0.859316612,0.59397134,-1.834336094,-0.531537701,0.453573066
-0.925442821,0.761198329,-1.520863815,-0.49302632,0.023180461
-1.332337787,0.596803734,-0.883766928,-0.122495561,-0.068974045
-1.409728953,0.772567766,-0.591506122,-0.090450054,0.174407613
-1.160240286,1.287466433,-0.640164336,0.276211516,0.081964478
-1.2549177,1.471880366,-0.357185516,0.306913163,0.326009998
-1.692226645,1.32912365,-0.413610936,3.97E-03,0.235183103
-1.802150322,1.530915826,-0.136907807,0.038351886,-0.188970377
-2.257972174,1.405806397,0.472566008,-0.262633393,-0.276254045
-2.389955121,0.955102491,0.745788195,-0.227986885,-0.700117975
-2.871271508,0.177987646,0.686614691,0.140388255,-0.790338585
-3.03259524,-0.257776969,0.296789675,0.17193854,-0.549615557
-3.546931964,-0.357031117,0.246657234,-0.131014061,-0.649231892
-3.745522915,-0.122525803,-0.136987194,-0.768270243,-1.087688415
-3.631818195,-0.225655443,-0.1836896,-1.070963096,-1.19487372
-3.876292863,0.00583082,-0.566645247,-1.713857427,-1.644242218
-3.809039833,-0.099493525,-0.615371496,-2.028176649,-1.765838261
-4.100730745,0.130608852,-0.33230215,-2.018086539,-2.233038995
-4.081884119,0.69547286,0.282253005,-2.355940139,-3.046578772
-3.754476013,0.925771204,0.559330594,-2.371368042,-3.539073404
-3.787199876,0.82509555,1.173574096,-2.066591341,-3.715916607
-4.178156062,1.065600864,1.455970615,-2.11182811,-3.580412484
-4.258421884,0.975961462,2.081079239,-1.834961697,-3.80291358
-4.030649589,0.557721978,2.38009553,-1.906542293,-4.382622471
-3.495379617,0.480970982,3.027371853,-2.324891593,-4.65173107
-2.65104892,0.072367488,3.35458039,-3.090438191,-4.614182959
-2.163374694,2.17E-03,3.366019035,-3.535545611,-4.271817592
-2.027385201,-0.402953307,3.06387708,-4.334958422,-3.624367312
-1.569925597,-1.143456376,3.117678053,-4.821952191,-3.33811942
-1.460395297,-1.551116857,3.525639916,-5.001949874,-3.409335241
-1.025523876,-1.630674474,3.618428463,-4.878289726,-3.83633583
-0.935125255,-1.384769094,4.068106347,-4.45220673,-3.950107998
-1.186525628,-1.484383668,4.205955359,-4.390832358,-3.753532593
-1.108486448,-1.928012565,4.703864196,-4.023281096,-3.247374594
-1.373241122,-2.045739414,4.893901404,-4.017647043,-3.099422238
-1.30967031,-2.510800804,4.779473537,-3.702927721,-2.637171257
-1.590043173,-3.323902595,4.361882174,-3.747968123,-2.529277747
-1.543387538,-4.487824459,4.308436371,-3.481763208,-2.103033388
-1.842005329,-5.337861138,3.948198961,-3.573746859,-1.357716422
-1.815107191,-6.550314912,3.949404062,-4.022362008,-0.960770694
-1.464638338,-7.462484541,3.641017179,-4.158848398,-0.237104548
-1.460812472,-8.082854402,3.023037671,-3.986241834,0.145174617
-1.130963107,-8.417921284,2.762594874,-3.505465031,0.861345018
-1.145591878,-8.472152132,2.856066013,-3.384252652,1.243041175
-0.832041585,-8.910485499,3.301902983,-3.619810722,1.294822973
-0.861030135,-9.733168978,3.430826218,-3.541982424,1.019148321
-1.230618128,-10.28086136,3.245815817,-3.152350441,1.086932826
-1.270290001,-10.55961418,2.747732383,-3.119692745,0.825818749
-0.982425275,-10.57348886,2.604870438,-3.441720797,0.906881996
-0.367277654,-10.32455578,2.144388689,-3.448593461,0.657805914
-0.09365404,-9.812904606,2.035316545,-3.811862408,0.749792714
0.513034612,-9.69502664,2.27489162,-3.862169313,0.510565552
0.783743663,-9.308852013,2.192156044,-3.601965146,-0.059288357
0.722314649,-8.653491947,1.788683003,-3.700616556,-0.290549577
1.001184923,-7.726074348,1.73413882,-3.487344326,-0.186795148
0.949252434,-6.521778381,1.355676224,-2.962808209,0.250510928
0.568305837,-5.697684041,0.652934655,-2.794915543,0.351251203
0.528682949,-5.247423884,0.294014004,-2.310828874,0.788958406
0.157275124,-5.166498949,0.274576486,-1.509421541,0.89349792
0.124575273,-4.784839504,0.592379105,-1.057634623,0.667662037
-0.242520621,-4.769530916,0.576528264,-0.950620606,0.11211981
-0.273441768,-4.450314341,0.229045992,-0.514955336,-0.77457787
0.02949323,-4.495193806,0.220570567,0.250052772,-1.325180816
-4.68E-03,-4.233883149,-0.121846373,0.676443793,-1.545311303
-0.3740615,-3.666681615,-0.127484974,0.769025353,-1.438514359
-0.408080351,-3.460473295,-0.469281487,0.530512052,-1.676716672
-0.109077848,-2.94277313,-0.476493206,0.632205618,-1.588724519
-0.148029769,-2.112180506,-0.822043149,0.401873203,-1.846535666
0.147719236,-0.965217574,-0.835221892,0.510895802,-2.449609993
0.107145791,-0.166645517,-1.188938072,0.957834673,-2.729128228
0.402893116,0.290514572,-1.212573088,1.072620484,-2.689054441
0.3639271,0.411235551,-1.579016899,1.528785874,-2.331238759
0.662883839,0.869174602,-1.61780405,1.656391737,-2.325341531
1.299518408,1.665086781,-2.001797178,1.458389355,-1.999077482
2.275694167,2.131125316,-2.060755158,0.935606356,-2.022549
2.924750395,2.272433179,-2.467496551,0.757281163,-2.393787497
3.253053256,2.762307793,-2.552088871,0.249520231,-2.442628259
3.264904275,2.93141666,-2.317210618,0.081889693,-2.171513292
2.962496369,3.452888156,-1.763417493,0.251219827,-2.250842097
3.015434177,3.657941534,-1.559300384,0.75645615,-2.008754793
2.752177769,4.219453093,-1.701514635,0.927890163,-1.445769194
2.842789833,4.46939234,-1.518318502,0.768740352,-1.230595076
3.285705402,4.411568385,-1.681076147,0.950784424,-0.689273769
3.411619726,4.716127374,-1.518157246,0.802323379,-0.491010133
3.223491984,4.71422474,-1.701067684,0.995198156,-0.632457374
3.391580165,5.076122313,-1.558300402,1.528487053,-0.441626932
3.245210065,5.133615857,-1.761484656,1.73271718,0.08057971
3.45493892,4.889197538,-1.63925127,1.611336287,0.26462378
3.350353356,5.010952917,-1.192921887,1.1656721,0.113786736
2.932858043,4.82951321,-1.092159948,1.06540471,0.3000052
2.871207048,4.345710421,-1.33423103,1.307802467,0.151552439
2.493164615,4.226332374,-1.247871933,1.221597689,0.340377275
1.798312823,4.468622663,-1.505216492,1.478933924,0.194769741
1.454185801,4.403196708,-2.105731526,1.408673689,0.386693027
1.456599526,4.700149427,-2.380473751,1.683005996,0.915232969
1.13292209,4.690583747,-2.33336551,2.301497555,1.11082931
1.153696964,5.044726921,-2.636330503,2.595368578,1.647540772
0.846305421,5.09430513,-2.618937853,2.568672784,1.855936567
0.88150288,4.841755897,-2.283189659,2.223350585,2.409955836
0.586692386,4.955157101,-1.628964045,1.559219063,2.640482831
0.632786824,4.765038786,-1.324203566,1.244191101,3.221257658
1.017953144,4.940082447,-1.364951407,1.274244467,3.483684625
1.071743659,5.479203792,-1.078767014,0.976848853,3.431635596
0.796628068,5.715448083,-1.136472828,1.022785503,3.736229162
0.863595618,5.652550151,-0.865663565,1.410219766,3.72775119
0.600237078,5.95911252,-0.937337489,1.468775512,3.40825223
0.67767264,5.967726242,-0.679127523,1.20095515,3.446821027
0.423526824,5.680531729,-0.091492111,1.277662977,3.172168022
0.509019208,5.764194716,0.156500285,1.026642746,2.58454593
0.932563507,5.550114389,0.068526034,1.118976445,2.351703073
1.0239429,5.038865765,-0.353849182,0.882459534,1.800159322
1.456545524,4.896118227,-0.44040262,0.988318234,1.598499694
2.230933163,5.119011205,-0.193806231,0.764400621,1.743395327
2.679225585,5.038752213,-0.285366824,0.21138527,1.563134895
2.806481828,5.324590934,-0.042762637,-1.46E-03,1.058660111
3.285604657,5.308251841,-0.137343952,-0.548351386,0.899285331
3.447483769,5.659175008,0.103194733,-0.759865802,1.081914024
3.295319107,5.709769207,0.007478088,-0.639467496,1.605559121
2.83019411,5.462471963,0.247801904,-0.859219815,1.800702748
2.720585369,5.584596172,0.823562866,-1.418372451,1.670735454
2.963745866,5.407467169,1.065499265,-1.647594026,1.216927654
2.889104278,5.599061659,0.977281076,-1.550490828,1.108879291
3.168028073,5.491020446,1.231109154,-1.128550876,0.673205749
3.130265238,5.751786397,1.82643634,-1.051636222,0.579842026
2.777676359,5.713489953,2.094220096,-0.646526817,0.826089556
2.779633635,6.044857007,2.038329085,-0.583374301,0.740624893
3.134047455,6.078696326,1.660515357,-0.859666765,0.995722586
3.17104595,5.817323769,1.630700407,-1.475009447,0.920134804
2.89299151,5.260965588,1.276133014,-1.760422562,1.186161601
2.300125754,5.074598327,1.267083441,-1.719876744,1.793333188
1.390581692,4.587586202,0.930791073,-2.025645424,2.07267149
0.830584194,4.466393033,0.93778604,-2.007044257,2.02811902
0.614627326,4.708261985,1.285993353,-2.336371433,2.331779625
0.739260029,4.644044973,1.304777014,-2.343200769,2.313081342
0.532403107,4.275396611,0.996381486,-2.699837602,2.644162596
0.665568104,4.270121144,1.031505841,-2.736179544,2.654752164
0.466719046,3.957468381,0.737585405,-3.124512298,2.347037627
-0.063294769,3.337392432,0.785499129,-3.865044396,2.391038346
-0.254989291,2.4077531,1.173425112,-4.290421747,2.114776191
-0.111693463,1.833830447,1.230950993,-4.40563039,2.188646821
0.365379556,0.940026662,1.631190046,-4.213562055,2.610985592
0.506359116,0.392952282,1.703890153,-4.383506126,2.712012414
0.314262046,0.187141287,2.122115443,-4.245650284,2.494515499
-0.210015164,0.319190401,2.215863844,-4.469680489,2.629079404
-0.396927105,0.11703245,1.987872343,-4.386126784,2.444350321
-0.24977679,-0.418495589,1.438753309,-3.996514011,1.941215748
0.230249732,-0.617896745,1.237319824,-3.300260962,1.788525482
0.373315142,-1.15531796,1.380231287,-2.294698955,1.983249586
0.853220187,-2.032001769,1.19564884,-1.644624068,1.854052716
1.000097216,-3.251267162,1.355052008,-1.344083898,2.072526135
1.487704847,-4.148135673,1.857304953,-1.389147886,1.967505573
1.646286259,-4.73067525,2.032817336,-1.107408025,1.540419927
1.478992834,-5.004943204,1.884857509,-1.169707248,0.790575026
1.657315947,-5.643086924,1.414572411,-0.903675649,0.385680532
1.509707448,-5.978785599,1.291350783,-0.980332463,0.321124972
1.707783361,-6.016467753,0.841781008,-0.727349033,0.594384299
1.580126378,-6.425079978,0.06506078,-0.815883652,0.534285571
1.798462233,-6.538260908,-0.371010726,-0.573648699,0.813306643
1.691521748,-6.358883492,-1.14206163,-0.671911855,0.760324972
1.260726456,-6.55352382,-1.580066934,-0.438423973,1.047826364
1.175818133,-6.455138787,-1.689959769,-0.544538592,1.004767998
0.763567391,-6.065096566,-2.145064665,-0.318040902,0.632995359
0.694040068,-6.048597817,-2.275601106,0.240393844,0.602890286
0.964686527,-6.403509387,-2.084547268,0.461439896,0.241413036
1.575073106,-6.463218047,-1.572759059,1.019389192,-0.451630357
1.856203158,-6.23021895,-1.40924401,1.244869531,-0.807766452
1.812022933,-5.704923188,-0.920405663,1.812110018,-0.831373134
2.114741186,-5.551914144,-0.775724861,2.051896829,-0.524725067
2.093689476,-5.768303502,-0.301510937,1.967915811,0.112028323
1.750849838,-6.353230657,-0.167542593,1.56173492,0.410101553
1.086078945,-6.640980123,0.299907897,1.503124533,0.373492326
0.76754699,-6.635658979,0.430913673,1.119120199,0.674850971
0.120544595,-7.004922911,0.899196432,0.409336679,0.643183866
-0.186266329,-7.083087169,1.034817202,0.041918515,0.951138313
-0.156927772,-6.872770704,1.511454056,0.012462216,0.927784295
0.206623308,-6.37451993,2.329942304,-0.352119384,1.245768768
0.233796121,-5.586819399,2.822687732,-0.381232478,1.234265662
-0.073114667,-5.172153065,2.995045422,-0.077184833,1.565921933
-0.713937369,-5.126205102,2.850278922,0.55983939,1.570062095
-1.019831126,-4.779004815,2.389533143,0.86098766,1.919328193
-1.66558848,-4.130223075,2.281663752,0.830295831,1.943250077
-1.982442129,-3.845557439,1.853810244,0.469690285,1.644105827
-1.974572898,-3.252522849,1.775425072,0.449670947,1.69238566
-1.644049692,-3.018222815,2.043923224,0.097238408,1.415806328
-1.661139999,-2.469656598,1.988414276,0.083020216,0.814679031
-1.353370821,-2.274959708,1.610653268,0.404804982,0.55774567
-1.391306652,-1.760805266,1.580588163,0.391723942,0.641302736
-1.773064068,-0.925900551,1.895922843,0.716577611,0.393007431
-1.828318697,-0.437285439,1.885982356,1.379283065,0.484123755
-1.559553101,-0.289847455,1.552823124,1.711143387,0.24233906
-0.967124691,0.190210123,1.566738781,1.716424084,-0.331767581
-0.719770991,1.003825218,1.255202647,1.397281787,-0.568960307
-0.813853592,1.483249963,1.288794051,1.42418174,-1.143629586
-1.247837355,1.633672607,0.995007444,1.795173283,-1.386513887
-1.351601909,1.458191493,0.374057284,1.839874737,-1.301299273
-1.127940748,0.95778238,0.094708837,1.560700253,-1.560109869
-1.248088791,0.801830805,0.153101852,1.628321474,-1.491838179
-1.040037921,0.987258274,0.547481924,1.37054181,-1.098161763
-1.175159446,1.513097036,0.607438978,1.458267693,-1.049152275
-1.652169613,1.709826121,0.335478295,1.219360589,-0.671752413
-1.801279473,1.580844509,-0.268018731,0.654386764,-0.636294553
-1.625581821,1.79786822,-0.53401818,0.432400813,-0.269711977
-1.126046865,1.68962018,-0.466322788,-0.120821511,0.428223673
-0.971993976,1.257513385,-0.737370254,-0.335939279,0.789074679
-1.160361095,1.171282033,-0.675982328,-0.216430272,0.817247342
-1.690195197,1.428282095,-0.954605274,0.236342341,0.515045622
-1.89203241,1.357361146,-0.902129251,0.352363003,-0.117351855
-1.769308531,1.630722072,-1.191013276,0.134488332,-0.411129523
-1.993700629,2.247926887,-1.150245584,0.254219401,-0.370258338
-2.564459624,2.540171898,-0.781685749,0.039410238,3.40E-03
-2.812623875,2.511498124,-0.085067618,0.161591123,0.710102165
-2.741954256,2.833858293,0.271272409,0.619410539,1.081437192
-2.354095561,2.837032624,0.29168635,0.742860445,1.121890481
-2.318470575,2.523158964,-0.021573539,0.534851196,0.833845769
-2.632759808,1.892252256,-0.668378407,0.66688633,0.888193958
-2.626593001,1.612254628,-0.979929268,0.466923044,0.612454365
-2.302046958,1.679371482,-0.960332495,0.606531097,0.006973968
-1.659074827,2.091897832,-1.282252544,0.413708133,-0.259278863
-1.365682131,2.179787852,-1.274893975,0.560080314,-0.190097745
-1.417981956,1.945740108,-0.940331993,0.373682985,0.21283327
-1.143617633,2.060551746,-0.949105691,0.526190943,0.279177606
-1.213469657,2.522805502,-1.299150752,0.34567494,0.682252228
-0.95522394,2.662906983,-1.990519255,0.503852596,0.751702125
-1.039936749,2.483902025,-2.354779647,0.328828439,0.490094301
-1.46601302,1.986715053,-3.066749174,-0.178391788,0.568585447
-1.563320378,1.84021027,-3.458479947,-0.348155313,0.314793174
-1.334612667,2.041396267,-3.534699522,-0.18365637,0.399958936
-1.451013178,1.918998423,-3.298033253,0.314028699,0.822495168
-1.240548262,2.144623691,-3.418306055,0.475167936,0.912173044
-0.703970149,2.047178449,-3.224619392,0.302904376,0.671690355
-0.510511124,1.62814058,-3.387187713,-0.201737801,0.772303417
0.013867284,0.886864365,-3.23530565,-0.36908576,0.541791149
0.870402115,0.49107502,-3.43949629,-0.202319061,-0.019203781
1.391634288,0.436222384,-3.329306555,-0.373263088,-0.912156502
1.583007864,0.049092702,-2.906103552,-0.210096112,-1.469840168
1.447883991,9.30E-05,-2.838620429,0.286097494,-2.368614195
1.657990001,0.286792813,-3.124359472,0.44557913,-2.941372088
1.54196259,0.908883134,-3.093076992,0.942251063,-3.193991543
1.101165873,1.197395661,-3.416314201,1.106353935,-3.800039351
1.005341627,1.826982969,-4.093878785,0.941063784,-4.091407964
0.581146325,2.128808815,-4.458241202,1.118071978,-4.741268447
0.498621152,2.106962241,-4.513983657,1.636355484,-5.082466278
0.755133175,2.433669185,-4.932045022,1.826370173,-5.119446203
0.679415405,2.43853228,-5.712729241,1.691474363,-5.522316373
0.943819018,2.123702394,-6.190445905,1.903294324,-5.623553864
0.877145753,2.159290241,-6.370614769,1.790561625,-5.425952649
1.151765515,1.873148644,-6.2565822,1.354657565,-5.597292214
1.096573638,1.265507161,-5.8496105,0.594840001,-5.469124994
1.383961104,0.334482741,-5.815086456,0.178834523,-5.70975384
1.342946138,-0.253285212,-6.150772751,0.101949465,-5.651170453
0.975385271,-0.503561673,-6.189635247,0.36158093,-5.962015777
0.951577793,-0.420049937,-5.934023955,0.957244929,-5.974902637
0.598590629,-0.675090722,-5.38420141,1.219805298,-5.692000897
0.586942061,-0.597401909,-5.205020362,1.82374055,-5.779997639
0.24370163,-0.859336088,-5.393434119,2.100059695,-5.570330042
0.23953308,-1.460407996,-5.280818387,2.052685929,-5.730478768
-0.098484091,-1.731548684,-5.535852101,1.68342776,-6.25927116
-0.099603802,-2.34716612,-5.490373713,1.662255775,-6.490631438
0.234044383,-2.638478598,-5.146151389,1.316480329,-6.428267969
0.231674947,-2.609524358,-4.502856425,1.316415656,-6.073807191
-0.10460434,-2.262228876,-4.225766323,0.98936891,-6.092746025
-0.104035507,-2.266376081,-3.642836998,1.005913335,-5.816674901
0.231262548,-2.619883621,-2.752160906,0.693367774,-5.912157104
0.230515069,-2.652591476,-2.218999328,0.722497837,-5.710839413
-0.104159898,-3.036811388,-2.038123753,1.091364871,-5.213381368
-0.101994014,-3.102774367,-1.536142521,1.129429196,-4.418359728
0.234903893,-3.522737299,-0.711860245,0.839059605,-3.322296433
0.235769112,-3.627427237,0.438005331,0.891129392,-1.919708549
-0.097270045,-3.41966142,1.248039806,0.613144801,-0.872667123
-0.093435367,-2.90014037,1.72545306,0.676125068,-0.17286347
-0.425603868,-2.736864698,1.87543569,1.078342155,0.186097909
-0.422972298,-2.256979235,2.371518733,1.149460006,0.879357187
-0.758405689,-2.12929205,2.544239063,0.892059951,1.238400808
-0.761127626,-1.680748939,2.396855747,0.977223446,1.267645971
-1.10399133,-1.580752835,2.600529426,1.403358841,0.969404693
-1.116299651,-1.156135555,2.484265733,1.500322448,1.01445502
-1.470892444,-1.07672863,2.719396916,1.941414464,0.730287081
-1.497208629,-1.339927942,2.635165956,2.056707844,0.117188637
-1.197541656,-1.274597503,2.233128215,1.849078844,-0.155949107
-0.572059346,-1.553005832,2.182684493,1.319279853,-0.092958428
-0.289428492,-1.5041592,2.481425014,1.136324272,0.304436686
0.324964392,-1.129861952,2.458818796,0.626403586,0.365856121
0.602148357,-1.10030751,2.116834212,0.458960484,0.093812095
0.545998599,-0.742566907,2.125388384,0.630836592,0.15945817
0.829017092,-0.056446691,1.812168288,0.470230883,0.561085633
